"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.5)"
"Tpm2",25,30,-0.263034405833794,-0.304127060808442,-0.780105761736635,0.43532862531714,0.910539181107111,0.893646020234952,FALSE
"Pigw",320,292,0.132103536007344,0.0910108810326966,0.779948527624277,0.435421172937794,0.910527295612436,0.893701571073045,FALSE
"Atf6",2789,2654,0.0715795636581191,0.0304869086834716,0.779551736968633,0.435654773424914,0.91087879243609,0.894046572551903,FALSE
"Zc2hc1c",133,142,-0.0944646840034924,-0.13555733897814,-0.778921392987461,0.436026021127209,0.91151793681442,0.894582737844542,FALSE
"Il3ra",90,98,-0.122856747785534,-0.163949402760181,-0.778774278223028,0.436112692155204,0.911493554562337,0.894582737844542,FALSE
"Rab30",90,98,-0.122856747785534,-0.163949402760181,-0.778774278223028,0.436112692155204,0.911493554562337,0.894582737844542,FALSE
"Rplp1",465,429,0.116253068495849,0.0751604135212018,0.778590921761808,0.436220728477134,0.91151382758432,0.894614614002477,FALSE
"BC021891",208,218,-0.0677446066358343,-0.108837261610482,-0.778475370017415,0.436288821186561,0.911519123933575,0.894614614002477,FALSE
"Rps3a1",1026,1032,-0.00841223981620054,-0.0495048947908481,-0.778414161590877,0.436324892769861,0.911457528406271,0.894614614002477,FALSE
"Ndel1",1416,1336,0.0839012576089448,0.0428086026342973,0.778237509784221,0.436429007523859,0.911538068290781,0.894674098423152,FALSE
"Ccdc181",703,655,0.102029782647723,0.060937127673075,0.77808852362556,0.4365168278706,0.911584556129893,0.894674098423152,FALSE
"C030006K11Rik",209,219,-0.0674279275202911,-0.108520582494939,-0.7780312703846,0.436550578676553,0.911518132740471,0.894674098423152,FALSE
"Cdr2l",724,675,0.101102195145012,0.0600095401703646,0.777730664191731,0.436727810803498,0.91175127348526,0.894881753634738,FALSE
"Acadvl",1323,1247,0.0853515964490068,0.0442589414743593,0.777533685429315,0.436843968493553,0.911856859020322,0.894881753634738,FALSE
"Rab43",766,715,0.0994011502592045,0.0583084952845569,0.77752579417405,0.436848622309967,0.911729697477902,0.894881753634738,FALSE
"Klhl5",852,797,0.0962737062353654,0.0551810512607178,0.776453804702901,0.437481086482043,0.912912655927708,0.895777908204561,FALSE
"Uba52",561,571,-0.0254899747540502,-0.0665826297286978,-0.776436613125787,0.437491233649795,0.912796835634265,0.895777908204561,FALSE
"Plekhn1",85,73,0.219566377257684,0.178473722283037,0.776415144909007,0.437503905254328,0.91268631637752,0.895777908204561,FALSE
"Atp2b1",2254,2140,0.0748767188837114,0.0337840639090638,0.776132930534877,0.437670501789012,0.912896888219986,0.895777908204561,FALSE
"Ddr2",2603,2585,0.0100110312018149,-0.0310816237728326,-0.776030337874327,0.43773107324091,0.912886282037141,0.895777908204561,FALSE
"Ccdc62",63,53,0.249359468936718,0.20826681396207,0.775993301508541,0.437752940965008,0.912794974681683,0.895777908204561,FALSE
"Rbfox2",1689,1686,0.00256479185930303,-0.0385278631153445,-0.775831637735078,0.437848400961293,0.912857125051106,0.895777908204561,FALSE
"Romo1",215,225,-0.0655883416275769,-0.106680996602224,-0.775496390404608,0.438046397564189,0.913064554640954,0.895777908204561,FALSE
"Tmem261",215,225,-0.0655883416275769,-0.106680996602224,-0.775496390404608,0.438046397564189,0.913064554640954,0.895777908204561,FALSE
"Dhx57",984,923,0.0923276676934659,0.0512350127188184,0.77530064770257,0.438162026735012,0.91310024276433,0.895777908204561,FALSE
"Ngf",288,262,0.136501999904862,0.0954093449302145,0.775091675447499,0.438285490238548,0.91322065881564,0.895777908204561,FALSE
"Twf1",2004,1900,0.0768830899768975,0.03579043500225,0.775008648856164,0.438334548971124,0.913186030700405,0.895777908204561,FALSE
"Aggf1",768,717,0.0991331920192522,0.0580405370446046,0.774998443259941,0.438340579469268,0.913061785309467,0.895777908204561,FALSE
"Acp1",467,431,0.115734680620562,0.0746420256459148,0.774951660919152,0.438368223816853,0.91298259196368,0.895777908204561,FALSE
"Stra13",305,278,0.133724359726742,0.0926317047520941,0.774791599512335,0.43846281394902,0.913042828388075,0.895777908204561,FALSE
"Bdh2",92,100,-0.120294233717711,-0.161386888692359,-0.774729092942519,0.43849975611169,0.912914667811175,0.895777908204561,FALSE
"Spin2c",92,100,-0.120294233717711,-0.161386888692359,-0.774729092942519,0.43849975611169,0.912914667811175,0.895777908204561,FALSE
"Nae1",832,778,0.0968133731548999,0.0557207181802524,0.774717145133122,0.43850681761978,0.912724370087638,0.895777908204561,FALSE
"Mtmr14",644,599,0.104504685325832,0.0634120303511845,0.77463372621243,0.438556122485996,0.912690364772531,0.895777908204561,FALSE
"Sirt1",1074,1009,0.0900678188790547,0.0489751639044071,0.774561406894158,0.43859886949558,0.912642723954885,0.895777908204561,FALSE
"Aaas",1211,1140,0.0871650406422244,0.0460723856675769,0.774126763645887,0.438855831913056,0.913040773143667,0.896083586391414,FALSE
"Armc9",604,561,0.106547778716285,0.0654551237416376,0.774086126853214,0.43887986092984,0.912954157146693,0.896083586391414,FALSE
"Snx29",74,63,0.232173442129033,0.191080787154386,0.773916527330469,0.438980155296558,0.913026189864373,0.896154288009333,FALSE
"Mtap",1075,1010,0.0899813668376659,0.0488887118630183,0.773565639377734,0.439187698175284,0.913321231742319,0.89618701819698,FALSE
"Tbl3",1093,1098,-0.00658465333329339,-0.0476773083079409,-0.773525587978977,0.439211391321977,0.913233914302493,0.89618701819698,FALSE
"2810417H13Rik",1212,1141,0.0870909071842707,0.0459982522096232,0.773210159515874,0.439398014524914,0.913485345986005,0.89618701819698,FALSE
"Trib3",645,600,0.104336659814734,0.0632440048400869,0.773203297344614,0.439402075033473,0.913357220999463,0.89618701819698,FALSE
"Fancb",855,800,0.0959244199985356,0.0548317650238881,0.772943043364318,0.439556089353359,0.913540787200165,0.89618701819698,FALSE
"Fsd1l",358,328,0.126263772646173,0.0851711176715251,0.772808374221111,0.439635796655003,0.913569887414612,0.89618701819698,FALSE
"Dusp12",222,232,-0.0635651287774657,-0.104657783752113,-0.772804076837886,0.439638340305369,0.913370412193627,0.89618701819698,FALSE
"Lrfn3",222,232,-0.0635651287774657,-0.104657783752113,-0.772804076837886,0.439638340305369,0.913370412193627,0.89618701819698,FALSE
"Slc25a35",93,101,-0.119052671643764,-0.160145326618411,-0.772769605246549,0.439658744580453,0.913208124387006,0.89618701819698,FALSE
"Klhl8",323,295,0.13081921044472,0.0897265554700726,0.772710146580514,0.439693940373932,0.913144816573436,0.89618701819698,FALSE
"Mms19",1282,1208,0.085775807293663,0.0446831523190154,0.772668581297297,0.439718545369681,0.913059536263448,0.89618701819698,FALSE
"Gga3",749,699,0.0996732630833144,0.0585806081086668,0.772400450657529,0.439877287042311,0.913252769753067,0.896355418142118,FALSE
"Ppp1r12c",899,842,0.0945008824480524,0.0534082274734049,0.772197385789432,0.439997529635548,0.913366027478749,0.896355418142118,FALSE
"Prep",1398,1399,-0.00103160178931816,-0.0421242567639657,-0.772196228167684,0.439998215162391,0.913231106675307,0.896355418142118,FALSE
"Nap1l3",225,235,-0.0627357553479619,-0.103828410322609,-0.771731982243677,0.440273184275205,0.913665425994396,0.896715421197627,FALSE
"Ggct",110,96,0.196397212803504,0.155304557828856,0.771676003521414,0.440306346677723,0.91359788751038,0.896715421197627,FALSE
"Rreb1",998,1004,-0.0086475486135118,-0.0497402035881593,-0.771398533605943,0.440470744014405,0.913802629778616,0.896854173621604,FALSE
"Scai",626,582,0.105143504024335,0.0640508490496876,0.771339183894155,0.440505912519978,0.913739252227029,0.896854173621604,FALSE
"Drap1",802,810,-0.0143196713170681,-0.0554123262917157,-0.771120046695045,0.440635779292785,0.913872296433008,0.896883627651155,FALSE
"Snhg18",123,108,0.187627003175772,0.146534348201124,0.77109298359382,0.440651819158655,0.913769260787762,0.896883627651155,FALSE
"Rap2a",922,864,0.0937354382658704,0.0526427832912228,0.770908324824651,0.440761272381933,0.913859936057024,0.89697262732309,FALSE
"Ccdc32",377,346,0.123792485631938,0.0826998306572906,0.770370524173638,0.441080132987938,0.914384697937123,0.897487692076166,FALSE
"Tmem199",520,530,-0.0274807364221079,-0.0685733913967554,-0.770140251082789,0.441216701706614,0.914531458039469,0.897503106273915,FALSE
"Nr2c1",518,528,-0.0275858316718995,-0.0686784866465471,-0.769849766213061,0.441389014946155,0.914752252766632,0.897503106273915,FALSE
"Srsf5",967,907,0.0924133389483188,0.0513206839736713,0.769847317016747,0.441390467953144,0.914618936873399,0.897503106273915,FALSE
"Poli",231,241,-0.0611402948139048,-0.102232949788552,-0.769725691661053,0.441462626697948,0.914632150440809,0.897503106273915,FALSE
"Ripk3",489,452,0.113511692537045,0.0724190375623979,0.769675599691386,0.441492347577514,0.914557449451394,0.897503106273915,FALSE
"D930048N14Rik",142,151,-0.0886576198203963,-0.129750274795044,-0.769591768743813,0.441542089241196,0.914524237868254,0.897503106273915,FALSE
"Abca4",15,19,-0.341036917835067,-0.382129572809714,-0.7695816973314,0.441548065398284,0.91440040233806,0.897503106273915,FALSE
"Ubtd1",514,524,-0.0277984523435713,-0.0688911073182188,-0.769273941044862,0.441730703617795,0.914642398079199,0.897503373628949,FALSE
"Cnnm2",528,489,0.110703464406221,0.0696108094315735,0.769141752092101,0.441809164536567,0.914668645580171,0.897503373628949,FALSE
"Ccdc65",98,85,0.205318907977507,0.164226253002859,0.769021334228232,0.4418806456545,0.914680437275594,0.897503373628949,FALSE
"Slit2",27,21,0.362570079384708,0.32147742441006,0.768916656433161,0.441942788705601,0.914536766507319,0.897503373628949,FALSE
"Gab3",27,21,0.362570079384708,0.32147742441006,0.768916656433161,0.441942788705601,0.914536766507319,0.897503373628949,FALSE
"Alas2",27,21,0.362570079384708,0.32147742441006,0.768916656433161,0.441942788705601,0.914536766507319,0.897503373628949,FALSE
"Mnd1",143,152,-0.0880561766651962,-0.129148831639844,-0.768636874564294,0.442108908644049,0.91460828236674,0.89770714486685,FALSE
"Zscan12",235,245,-0.0601209924375716,-0.101213647412219,-0.76848516481672,0.442199000949994,0.914658570248248,0.89775650347359,FALSE
"Drg1",1013,951,0.0911169279405737,0.0500242729659261,0.768215421287099,0.442359213148462,0.914853859826894,0.897779053349201,FALSE
"Tet1",44,36,0.289506617194985,0.248413962220338,0.768153798830085,0.442395818015682,0.914793494005064,0.897779053349201,FALSE
"Fkbp2",505,515,-0.028289044431423,-0.0693816994060705,-0.76800427038557,0.442484647851661,0.914841121744163,0.897779053349201,FALSE
"Eif2ak3",903,846,0.094068324360908,0.0529756693862604,0.767703090004294,0.442663599986564,0.91507503630883,0.897779053349201,FALSE
"Wdr5b",144,153,-0.08746284125034,-0.128555496224988,-0.767697241280819,0.442667075528096,0.91494618970457,0.897779053349201,FALSE
"Cox7c",239,249,-0.0591351240873319,-0.100227779061979,-0.767318087127775,0.442892417133312,0.915275887012718,0.897779053349201,FALSE
"Id2",753,703,0.0991251755993936,0.0580325206247461,0.767287273652689,0.442910733299036,0.915177713744953,0.897779053349201,FALSE
"Zzz3",2038,2029,0.00638518640915464,-0.0347074685654929,-0.767225630399738,0.442947376620907,0.915117433066432,0.897779053349201,FALSE
"Ston2",397,365,0.121242543375578,0.0801498884009304,0.766504805546369,0.443375993598126,0.915866857077454,0.897779053349201,FALSE
"Recql5",434,400,0.117695042669753,0.0766023876951059,0.766428543461371,0.443421354428266,0.91582449672766,0.897779053349201,FALSE
"Smc5",2118,2010,0.0755070879260451,0.0344144329513976,0.76630278573099,0.443496161151402,0.915842956282355,0.897779053349201,FALSE
"Spin1",884,891,-0.0113790621304908,-0.0524717171051383,-0.76623216908178,0.4435381704784,0.915793692059945,0.897779053349201,FALSE
"Ufl1",491,454,0.113030727023778,0.0719380720491307,0.766189723231008,0.443563422297695,0.91570984760611,0.897779053349201,FALSE
"Gm11974",111,97,0.194503024162978,0.153410369188331,0.765972592816767,0.443692610030112,0.915772589602714,0.897779053349201,FALSE
"D330045A20Rik",111,97,0.194503024162978,0.153410369188331,0.765972592816767,0.443692610030112,0.915772589602714,0.897779053349201,FALSE
"Stap2",244,254,-0.0579473492092788,-0.0990400041839263,-0.765957487068127,0.443701598411641,0.915587269859819,0.897779053349201,FALSE
"Gtf3c4",1697,1606,0.0795146720253488,0.0384220170507012,0.765256335833363,0.444118919229203,0.916312428099547,0.897779053349201,FALSE
"Slc20a1",1581,1579,0.00182619649813276,-0.0392664584765148,-0.765100618811767,0.444211631421833,0.916367733425693,0.897779053349201,FALSE
"Nrde2",483,493,-0.0295644575421381,-0.0706571125167856,-0.765064321126981,0.444233244249538,0.91627637265177,0.897779053349201,FALSE
"Sgsm2",590,548,0.106539061288677,0.0654464063140294,0.764961057530879,0.444294734051808,0.916267277107139,0.897779053349201,FALSE
"Edc3",482,492,-0.0296251691092788,-0.0707178240839264,-0.764936620874685,0.444309285923034,0.916161398705898,0.897779053349201,FALSE
"Rint1",734,685,0.0996760749953243,0.0585834200206767,0.764662769194897,0.444472381437006,0.916361801823864,0.897779053349201,FALSE
"Alg11",774,782,-0.014835041162943,-0.0559276961375905,-0.764652278206136,0.444478630145233,0.916238824839038,0.897779053349201,FALSE
"Galnt1",1409,1330,0.0832453659210834,0.0421527109464359,0.76450389325683,0.444567017483596,0.916285178045052,0.897779053349201,FALSE
"Apmap",772,780,-0.0148732764815307,-0.0559659314561782,-0.764190783256739,0.444753558246994,0.916533788923403,0.897779053349201,FALSE
"Prpsap2",473,437,0.114206903838795,0.0731142488641476,0.764153245798136,0.444775924841833,0.916444051422768,0.897779053349201,FALSE
"Fbxo36",148,157,-0.0851673832626769,-0.126260038237324,-0.764085924376168,0.444816039739119,0.916390904805558,0.897779053349201,FALSE
"Fdx1",211,190,0.151243580376237,0.110150925401589,0.7639838692589,0.444876855380663,0.916380414401886,0.897779053349201,FALSE
"Coro1a",54,45,0.263034405833793,0.221941750859146,0.76379036922279,0.444992176961428,0.91648218463512,0.897779053349201,FALSE
"Fau",770,778,-0.0149117094039291,-0.0560043643785766,-0.763729368311613,0.445028535638341,0.916421321018289,0.897779053349201,FALSE
"Depdc1b",254,264,-0.0557094325862888,-0.0968020875609363,-0.763541225532971,0.445140685984646,0.916516525681995,0.897779053349201,FALSE
"Ankrd10",769,777,-0.014931000445884,-0.0560236554205316,-0.763498691756166,0.445166042248449,0.916433025084754,0.897779053349201,FALSE
"Cpsf1",1872,1774,0.0775744252823412,0.0364817703076936,0.763421851919834,0.445211851957736,0.916391649092578,0.897779053349201,FALSE
"BC005537",1574,1572,0.00183432324888066,-0.0392583317257669,-0.763245617300442,0.445316928139075,0.916472257081956,0.897779053349201,FALSE
"Telo2",468,478,-0.030502088397343,-0.0715947433719906,-0.763207773149266,0.445339493761008,0.916383057755372,0.897779053349201,FALSE
"Rangap1",2203,2191,0.00788001071066091,-0.0332126442639866,-0.763132568288031,0.445384338674273,0.916339722540263,0.897779053349201,FALSE
"Myom1",20,15,0.415037499278844,0.373944844304196,0.762817662285331,0.445572146140551,0.916522689538903,0.897779053349201,FALSE
"Gm20594",20,15,0.415037499278844,0.373944844304196,0.762817662285331,0.445572146140551,0.916522689538903,0.897779053349201,FALSE
"Epg5",870,877,-0.0115614417086434,-0.0526540966832909,-0.762806127498251,0.445579026253623,0.916333498155654,0.897779053349201,FALSE
"Tcf3",1434,1434,0,-0.0410926549746475,-0.762787883345369,0.445589908401643,0.916220361788886,0.897779053349201,FALSE
"Rem2",99,86,0.203091865377512,0.161999210402864,0.762747663032081,0.445613899275045,0.916134209007869,0.897779053349201,FALSE
"Rab1b",1503,1502,0.000960196402091995,-0.0401324585725555,-0.762552161706862,0.445730523657065,0.91623849806739,0.897779053349201,FALSE
"Spata24",150,159,-0.0840642647884753,-0.125156919763123,-0.762364997549794,0.445842190875122,0.916332567912447,0.897779053349201,FALSE
"Fdft1",1209,1212,-0.00357545422382799,-0.0446681091984755,-0.761797842248271,0.446180668423407,0.916892700821616,0.897779053349201,FALSE
"Zbtb2",452,462,-0.0315700790008702,-0.0726627339755177,-0.761376880022393,0.446431992712798,0.917273596376347,0.897779053349201,FALSE
"Wdfy3",3982,3804,0.0659759748599384,0.0248833198852909,0.761052352914036,0.446625797978686,0.917536213814368,0.897779053349201,FALSE
"Tmem256",260,236,0.139724763666613,0.0986321086919653,0.760900304092111,0.446716616916203,0.917587212528127,0.897779053349201,FALSE
"Fbxo22",634,643,-0.0203358971885397,-0.0614285521631872,-0.760838186531049,0.446753722830757,0.917527882162311,0.897779053349201,FALSE
"Dhrs9",125,110,0.184424571137427,0.14333191616278,0.76077060645654,0.446794093768618,0.917475273926875,0.897779053349201,FALSE
"Aox1",27,32,-0.245112497836532,-0.286205152811179,-0.760569725912867,0.446914107902367,0.91751845792167,0.897779053349201,FALSE
"2810408A11Rik",27,32,-0.245112497836532,-0.286205152811179,-0.760569725912867,0.446914107902367,0.91751845792167,0.897779053349201,FALSE
"Nipsnap1",443,453,-0.0322043514912167,-0.0732970064658642,-0.760421458349647,0.447002700683328,0.91749712877192,0.897779053349201,FALSE
"Spr",442,452,-0.0322764030237561,-0.0733690579984037,-0.760318819315242,0.447064035373178,0.917419872751631,0.897779053349201,FALSE
"Nupr1",442,452,-0.0322764030237561,-0.0733690579984037,-0.760318819315242,0.447064035373178,0.917419872751631,0.897779053349201,FALSE
"Tyw5",244,221,0.142834778171455,0.101742123196807,0.759948341948677,0.44728546381349,0.917671106516565,0.897779053349201,FALSE
"Zfp260",910,853,0.0933208037677673,0.0522281487931198,0.75989695579089,0.447316181428338,0.917598729209149,0.897779053349201,FALSE
"Ppp3cc",277,252,0.136462242549272,0.0953695875746245,0.759833536369583,0.447354093940564,0.917541130277267,0.897779053349201,FALSE
"Msantd3",275,285,-0.0515303006400831,-0.0926229556147307,-0.759629560791037,0.447476044157961,0.917655887606533,0.897779053349201,FALSE
"Mrps33",294,268,0.133583154378591,0.0924904994039439,0.759550240373011,0.447523472302184,0.917617808419048,0.897779053349201,FALSE
